PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
431,1,1,"""Bjornstrom-Steffansson, Mr. Mauritz Hakan""",male,28.0,0,0,110564,26.55,C52,S
164,0,3,"""Bengtsson, Mr. John Viktor""",male,26,0,0,"""347068""",7.775,"""""","""S"""
369,1,3,"""Jermyn, Miss. Annie""",female,22,0,0,"""14313""",7.75,"""""",Q
573,1,3,"""Kelly, Miss. Mary""",female,22.0,0,0,"""14311""",7.75,"""""",Q
263,0,1,"""Taussig, Mr. Emil""",male,52.0,1,1,"""110413""",79.65,E67,S
319,1,1,"""Wick, Miss. Mary Natalie""",female,31,0,2,36928,164.8667,C7,S
45,0,3,"""Rogers, Mr. William John""",male,30.0,0,0,"""S.C./A.4. 23567""",8.05,"""""",S
583,0,2,"""Downton, Mr. William James""",male,54.0,0,0,"""28403""",26.0,"""""",S
332,0,1,"""Partner, Mr. Austen""",male,45.5,0,0,"""113043""",28.5,C124,S
378,0,3,"""Betros, Mr. Tannous""",male,20.0,0,0,"""2648""",4.0125,"""""","""C"""
431,1,1,"""Bjornstrom-Steffansson, Mr. Mauritz Hakan""",male,28.0,0,0,110564,26.55,C52,S
562,0,3,"""Sivic, Mr. Husein""",male,40.0,0,0,349251,7.8958,NaN,S
267,0,3,"""Persson, Mr. Ernst Ulrik""",male,25.0,1,0,"""347083""",7.775,"""""",S
249,1,1,"""Carter, Rev. Ernest Courtenay""",male,54.0,1,0,"""244252""",26.0,C123,S
342,1,2,"""Collander, Mr. Erik Gustaf""",male,28.0,0,0,"""248740""",13.0,"""""",S
357,1,2,"""Funk, Miss. Annie Clemmer""",female,38,0,0,"""237671""",13.0,"""""",S
248,1,2,"""Hamalainen, Mrs. William (Anna)""",female,24.0,0,2,250649,14.5,"""""",S
238,1,2,"""Collyer, Miss. Marjorie""",female,8,0,2,"""C.A. 31921""",26.25,"""""",S
356,1,1,"""Bowerman, Miss. Elsie Edith""",female,22,0,1,113505,55.0,E33,S
342,1,2,"""Collander, Mr. Erik Gustaf""",male,28.0,0,0,248740,13.0,B18,S
302,0,2,"""McCrie, Mr. James Matthew""",male,30.0,0,0,"""233478""",13.0,null,S
248,1,2,"""Hamalainen, Mrs. William (Anna)""",female,24.0,0,2,250649,14.5,"""""",S
642,1,1,"""Sagesser, Mlle. Emma""",female,24.0,0,0,PC 17477,69.3,B35,C
321,0,3,"""Dennis, Mr. Samuel""",male,22.0,0,0,A/5 21172,7.25,NaN,S
254,0,3,"""Lobb, Mr. William Arthur""",male,30,1,0,"""A/5. 3336""",16.1,"""""",S
358,0,2,"""Gaskell, Mr. Alfred""",male,16.0,0,0,"""S.O.C. 14879""",73.5,"""""",S
497,0,3,"""Shellard, Mr. Frederick William""",male,32.0,0,0,"""C.A. 6212""",15.1,"""""",S
448,1,3,"""Davison, Mrs. Thomas Henry (Mary E Finck)""",female,34.0,1,0,"""386525""",16.1,"""""",S
248,0,3,"""Larsson, Mr. August Viktor""",male,29,0,0,"""347069""",7.775,"""""",S
317,1,2,"""Kantor, Mrs. Sinai (Miriam Sternin)""",female,24.0,1,0,244367,26.0,NaN,S
245,0,3,"""Smith, Mr. John""",male,28.0,0,0,A/5 21171,7.25,"""""",S
297,0,3,"""Caram, Mr. Joseph""",male,28.0,1,0,"""2689""",14.4583,"""""","""C"""
245,0,3,"""Attalah, Mr. Sleiman""",male,30.0,0,0,2694,7.225,NaN,C
543,0,3,"""Andersson, Miss. Sigrid Elisabeth""",female,11,4,2,"""347082""",31.275,"""""",S
431,1,1,"""Björnström-Steffansson, Mr. Mauritz Hakan""",male,28,0,0,110564,26.55,C52,S
387,0,3,"""Goodwin, Master. Sidney Leonard""",male,1.0,5,2,"""CA 2144""",46.9,"""""",S
328,1,2,"""Ball, Mrs. (Ada E. Hall)""",female,36,0,0,28551,13,D,S
342,1,2,"""Collander, Mr. Erik Gustaf""",male,28.0,0,0,"""248740""",13.0,"""""",S
569,0,3,"""Palsson, Miss. Stina Viola""",female,3,3,1,349909,21.075,"""""",S
423,0,3,"""Doherty, Miss. Bridget""",female,18,0,0,"""330932""",7.75,"""""",Q
367,1,3,"""Moussa, Mrs. (Mantoura Boulos)""",female,35,0,0,2626,7.2292,"""""",C
148,0,3,"""Ford, Miss. Robina Maggie 'Ruby'""",female,9.0,2,2,W./C. 6608,34.375,NaN,S
527,0,2,"""Reeves, Mr. David""",male,36,0,0,"""C.A. 31026""",10.5,"""""",S
587,1,2,"""Wells, Miss. Joan""",female,4.0,1,1,29103,23.0,NaN,S
241,0,3,"""Zabour, Miss. Thamine""",female,NaN,1,0,"""2665""",14.4542,NaN,C
415,0,3,"""Meek, Mrs. Thomas (Annie Louise Rowley)""",female,32,0,0,343095,8.05,NaN,S
147,0,3,"""Andersson, Mr. August Edvard""",male,27.0,0,0,"""347082""",7.775,"""""",S
342,1,2,"'Collander, Mr. Erik Gustaf'",'male',28.0,0,0,'248740',13.0,'','S'
568,0,3,"""Palsson, Mrs. Nils (Alma Cornelia Berglund)""",female,29,0,4,349909,21.075,NaN,S
48,0,3,"""O'Sullivan, Miss. Bridget Mary""",female,NaN,0,0,330909,7.6292,NaN,Q
342,1,2,"""Collander, Mr. Erik Gustaf""",male,28.0,0,0,248740,13.0,"""""",S
342,1,2,"""Collander, Mr. Erik Gustaf""",male,28.0,0,0,"""248740""",13.0,"""""","""S"""
13,0,3,"Andersson, Mr. Anders Johan",male,39.0,1,5,347082,31.275,NaN,S
42,1,2,"""Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)""",female,27,0,2,347742,11.1333,"""""",S
384,0,3,"""Miss. Mary Agatha Glynn""",female,19,0,0,"""335677""",7.75,"""""",Q
638,0,3,"""Johnston, Miss. Catherine Helen""",female,NaN,1,2,W./C. 6607,23.45,NaN,S
267,0,3,"""Persson, Mr. Ernst Ulrik""",male,18,1,0,"""347083""",7.775,"""""",S
421,0,3,"""Gheorgheff, Mr. Stanio""",male,22.0,0,0,349254,7.8958,"""""",C
351,0,3,"""Odahl, Mr. Nils Martin""",male,23,0,0,"""7267""",9.225,"""""",S
365,0,3,"""Adahl, Mr. Mauritz Nils Martin""",male,30.0,0,0,"""C 7076""",7.25,"""""","""S"""
105,1,3,"""Gustafsson, Mr. Anders Vilhelm""",male,37,2,0,"""3101276""",7.925,"""""",S
286,1,3,"""Dorking, Mr. Edward Arthur""",male,19.0,0,0,A/5. 10482,8.05,"""""",S
315,1,2,"""Hart, Miss. Eva Miriam""",female,7,0,2,"""F.C.C. 13529""",26.25,"""""",S
375,0,3,"Carlsson, August Sigfrid",male,28,0,0,350042,7.7958,,S
379,0,3,"""Betros, Mr. Tannous""",male,20.0,0,0,2648,4.0125,NaN,C
384,0,2,"""Hocking, Mr. Richard George""",male,23,2,1,"""29104""",11.5,"""""",S
371,1,1,"""Harder, Mr. George Achilles""",male,25,1,0,PC 17604,82.1708,NaN,C
342,1,2,"Collander, Mr. Erik Gustaf",male,28.0,0,0,248740,13.0,NaN,S
583,0,2,"""Downton, Mr. William James""",male,54.0,0,0,"""28403""",26.0,"""""",S
573,1,3,"""Kelly, Miss. Mary""",female,22.0,0,0,"""14312""",7.75,"""""",Q
45,0,3,"""Rogers, Mr. William John""",male,30,0,0,"""S.C./A.4. 23567""",8.05,"""""",S
539,0,3,"""Mangan, Miss. Mary""",female,30.5,0,0,364850,7.75,NaN,Q
398,0,2,"""McKane, Mr. Peter David""",male,46.0,0,0,"""28403""",26.0,"""""","""S"""
364,0,3,"""Asim, Mr. Adola""",male,35,0,0,"""SOTON/O.Q. 3101310""",7.05,NaN,S
488,0,1,"""Kent, Mr. Edward Austin""",male,58.0,0,0,11771,29.7,B37,C
529,0,3,"""Salonen, Mr. Johan Werner""",male,39.0,0,0,"""3101286""",7.925,"""""",S
42,0,3,"""Mr. William Henry Turpin""",male,29.0,1,0,"""A/5 21171""",7.25,NaN,S
283,0,3,"Dorking, Mr. Edward Arthur",male,19.0,0,0,A/5 21172,7.25,NaN,S
